,losses,betas,port,computing_time
403,1.1857454776763916,4,892,603.0904969159747
404,1.185595989227295,4,892,603.0904969159747
405,1.1854405403137207,4,892,603.0904969159747
406,1.1852842569351196,4,892,603.0904969159747
407,1.1851288080215454,4,892,603.0904969159747
408,1.1849849224090576,4,892,603.0904969159747
409,1.1848326921463013,4,892,603.0904969159747
410,1.184686541557312,4,892,603.0904969159747
411,1.1845393180847168,4,892,603.0904969159747
412,1.1843881607055664,4,892,603.0904969159747
413,1.1842350959777832,4,892,603.0904969159747
414,1.184080719947815,4,892,603.0904969159747
415,1.1839359998703003,4,892,603.0904969159747
416,1.183783769607544,4,892,603.0904969159747
417,1.1836419105529785,4,892,603.0904969159747
418,1.1834895610809326,4,892,603.0904969159747
419,1.1833460330963135,4,892,603.0904969159747
420,1.1831958293914795,4,892,603.0904969159747
421,1.1830477714538574,4,892,603.0904969159747
422,1.1829036474227905,4,892,603.0904969159747
423,1.1827442646026611,4,892,603.0904969159747
424,1.182598352432251,4,892,603.0904969159747
425,1.1824541091918945,4,892,603.0904969159747
426,1.182311773300171,4,892,603.0904969159747
427,1.1821705102920532,4,892,603.0904969159747
428,1.1820244789123535,4,892,603.0904969159747
429,1.181880235671997,4,892,603.0904969159747
430,1.1817280054092407,4,892,603.0904969159747
431,1.1815762519836426,4,892,603.0904969159747
432,1.1814392805099487,4,892,603.0904969159747
433,1.1812912225723267,4,892,603.0904969159747
434,1.1811500787734985,4,892,603.0904969159747
435,1.1810111999511719,4,892,603.0904969159747
436,1.1808568239212036,4,892,603.0904969159747
437,1.1807202100753784,4,892,603.0904969159747
438,1.180577278137207,4,892,603.0904969159747
439,1.180429458618164,4,892,603.0904969159747
440,1.180286169052124,4,892,603.0904969159747
441,1.1801449060440063,4,892,603.0904969159747
442,1.1800028085708618,4,892,603.0904969159747
443,1.1798592805862427,4,892,603.0904969159747
444,1.179721474647522,4,892,603.0904969159747
445,1.1795783042907715,4,892,603.0904969159747
446,1.179433822631836,4,892,603.0904969159747
447,1.1792930364608765,4,892,603.0904969159747
448,1.1791470050811768,4,892,603.0904969159747
449,1.1790132522583008,4,892,603.0904969159747
450,1.1788716316223145,4,892,603.0904969159747
451,1.1787300109863281,4,892,603.0904969159747
